trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.5, 'e': 0.39851904108451414}",25,6,-76.08861457158187,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
185,False,"{'a': 0.5, 'e': 0.39653141907499284}",30,8,19.03223691479877,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.3945537103716011}",20,14,-2.2765118540331404,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 0.39258586553151836}",20,12,14.662459977367517,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.5, 'e': 0.3906278353585211}",20,2,-11.835020945091287,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.388679570901753}",30,21,16.619417693549195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 0.3867410234545012}",20,0,-31.44276891090892,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
191,False,"{'a': 0.5, 'e': 0.3848121445529785}",20,9,2.9879567432017673,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.38289288597511206}",20,8,-10.898960411778397,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 0.38098319973933725}",25,0,-4.899193916439254,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 0.37908303810339883}",20,0,-12.793888055681112,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.37719235356315695}",25,11,-27.47250768516814,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.37531109885139957}",30,0,12.581660695601965,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.37343922693666093}",30,0,-57.5924932197335,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
198,False,"{'a': 0.5, 'e': 0.3715766910220457}",20,0,-30.03099554120547,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
199,False,"{'a': 0.5, 'e': 0.369723444544059}",25,12,-22.434968362699674,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.36787944117144233}",20,8,12.218745387364995,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.36604463480401533}",35,11,-61.11712821437464,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 2}",1
202,False,"{'a': 0.5, 'e': 0.3642189795715233}",25,19,-1.8414009440972396,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 0.36240242983249027}",20,0,-57.4879703315227,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
204,False,"{'a': 0.5, 'e': 0.3605949401730783}",30,10,-32.77338043410716,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
205,False,"{'a': 0.5, 'e': 0.3587964654059516}",20,8,11.409401590250974,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.3570069605691474}",20,0,-37.14482993401902,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
207,False,"{'a': 0.5, 'e': 0.3552263809249515}",20,13,-12.592173330697364,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
208,False,"{'a': 0.5, 'e': 0.35345468195878016}",25,17,13.62471039666821,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 0.3516918193780669}",20,0,24.335225487846987,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
210,False,"{'a': 0.5, 'e': 0.3499377491111553}",25,0,-25.448094042660152,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
211,False,"{'a': 0.5, 'e': 0.3481924273061976}",20,3,-64.27374121926209,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
212,False,"{'a': 0.5, 'e': 0.3464558103300574}",20,0,-35.65791505364385,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
213,False,"{'a': 0.5, 'e': 0.3447278547672202}",20,0,19.255491165829444,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
214,False,"{'a': 0.5, 'e': 0.34300851741870664}",20,16,5.790729593051809,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 0.3412977553009937}",20,1,-36.68879211488429,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 0}",1
216,False,"{'a': 0.5, 'e': 0.3395955256449391}",25,0,33.01334923894782,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 0.33790178589471304}",20,12,-26.189938382186234,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
218,False,"{'a': 0.5, 'e': 0.3362164937067333}",20,0,-41.763998051569544,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
219,False,"{'a': 0.5, 'e': 0.3345396069486076}",25,12,12.321975684580853,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.33287108369807955}",30,0,-30.06816027654373,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
221,False,"{'a': 0.5, 'e': 0.331210882241981}",20,9,-14.376993379844052,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.32955896107518906}",20,11,13.96302003440173,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.32791527889958855}",35,16,-24.219579337330654,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
224,False,"{'a': 0.5, 'e': 0.32627979462303947}",20,7,-60.64291671098348,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
225,False,"{'a': 0.5, 'e': 0.32465246735834974}",25,18,11.66598979259942,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 0.3230332564222529}",25,4,14.535757975129886,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 0.32142212133439135}",25,7,-60.008537554212396,"{0: 13, 1: 0, 2: 2, 3: 3, 4: 0}",1
228,False,"{'a': 0.5, 'e': 0.31981902181630384}",30,0,24.850612312917104,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
229,False,"{'a': 0.5, 'e': 0.3182239177904191}",20,0,-28.17634563478255,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
230,False,"{'a': 0.5, 'e': 0.31663676937905316}",35,20,-9.495418858847891,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.3150575369034133}",35,11,29.484741176340417,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 0.3134861808826053}",20,0,-148.28025311602724,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
233,False,"{'a': 0.5, 'e': 0.31192266203264674}",20,10,7.472312238270238,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.31036694126548503}",20,13,5.035190010654704,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.5, 'e': 0.30881897968801986}",20,0,-33.29673551256415,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.30727873860113125}",30,15,-65.89814980232599,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
237,False,"{'a': 0.5, 'e': 0.30574617949871175}",25,5,-52.51705822005764,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
238,False,"{'a': 0.5, 'e': 0.3042212640667041}",25,13,24.020305121012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.5, 'e': 0.30270395418214285}",20,4,-27.28045793421545,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
240,False,"{'a': 0.5, 'e': 0.30119421191220214}",20,8,11.938296970586336,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.2996919995132463}",20,5,-59.50408982578808,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
242,False,"{'a': 0.5, 'e': 0.2981972794298874}",20,6,-41.61449283451855,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 1}",1
243,False,"{'a': 0.5, 'e': 0.29671001429404525}",20,10,10.611885631856925,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.2952301669240142}",30,0,-28.668974347148932,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
245,False,"{'a': 0.5, 'e': 0.29375770032353277}",25,16,3.9689200957793367,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.2922925776808594}",20,9,-21.845234141020576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
247,False,"{'a': 0.5, 'e': 0.29083476236785155}",20,4,27.557791072816638,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 0.2893842179390506}",25,13,21.1825370113212,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.5, 'e': 0.2879409081307702}",20,13,-10.51003963139822,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
250,False,"{'a': 0.5, 'e': 0.2865047968601901}",20,5,22.566734839813225,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.28507584822445353}",20,2,8.933963796115862,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.2836540264997704}",35,19,-21.698900575245617,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
253,False,"{'a': 0.5, 'e': 0.2822392961405233}",20,9,17.12756934354722,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.2808316217783798}",25,14,19.856819375976674,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 0.2794309682214073}",30,15,-6.521030896984108,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.27803730045319414}",20,0,-100.8410576406641,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
257,False,"{'a': 0.5, 'e': 0.2766505836319734}",20,16,6.233518436195698,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.27527078308975234}",30,12,-23.056468810945223,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
259,False,"{'a': 0.5, 'e': 0.2738978643314456}",20,0,-43.088257731826474,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
260,False,"{'a': 0.5, 'e': 0.2725317930340126}",25,0,22.21441379336374,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
261,False,"{'a': 0.5, 'e': 0.2711725350455999}",20,14,1.1216775864070239,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.2698200563846868}",25,13,-45.83481344167614,"{0: 7, 1: 0, 2: 4, 3: 1, 4: 0}",1
263,False,"{'a': 0.5, 'e': 0.2684743232392366}",20,9,10.215944707184576,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.26713530196585034}",25,17,-0.2456113022284434,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.2658029590889266}",25,13,18.976303632466372,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 0.26447726129982396}",30,17,2.002892640210886,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.2631581754560287}",25,8,-16.167953759798174,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
268,False,"{'a': 0.5, 'e': 0.261845668580326}",20,15,11.352211396436282,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.5, 'e': 0.2605397078599756}",20,8,12.955171611922125,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 0.2592402606458915}",20,8,1.0588495638634658,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
271,False,"{'a': 0.5, 'e': 0.2579472944518257}",25,17,3.657818205738303,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 0.2566607769535559}",20,11,1.822181633770718,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.2553806759880777}",20,13,-22.21628894023454,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.25410695955280027}",20,9,-43.14733908550019,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
275,False,"{'a': 0.5, 'e': 0.25283959580474646}",20,5,4.613523561078502,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.25157855305975646}",25,12,18.80384600343317,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.2503237997916961}",20,15,10.693107177387859,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.24907530463166816}",25,0,-11.899427154130015,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
279,False,"{'a': 0.5, 'e': 0.24783303636722875}",35,0,-31.18104404273496,"{0: 31, 1: 0, 2: 2, 3: 1, 4: 1}",0
280,False,"{'a': 0.5, 'e': 0.24659696394160643}",20,2,22.479705280623577,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.24536705645292634}",25,14,5.826558224286317,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.2441432831534371}",20,7,13.723247659706658,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 0.24292561344874244}",25,16,4.595395772594207,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.24171401689703645}",30,13,-1.3508751792959934,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.24050846320834213}",25,0,13.743051591131888,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
286,False,"{'a': 0.5, 'e': 0.23930892224375455}",25,8,17.292145467755773,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.23811536401468703}",25,8,-0.4171679179981258,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.23692775868212176}",20,8,-3.8187348345870573,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
289,False,"{'a': 0.5, 'e': 0.23574607655586352}",30,17,8.902672127397928,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.23457028809379765}",25,15,17.312774194228307,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.23340036390115132}",25,15,19.800045910249914,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.23223627472975883}",25,13,8.148215394435743,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.23107799147733019}",30,0,-4.6514677375636815,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",1
294,False,"{'a': 0.5, 'e': 0.22992548518672384}",20,13,16.385458214920348,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.22877872704522242}",25,5,13.529683460100033,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
296,False,"{'a': 0.5, 'e': 0.22763768838381274}",20,0,14.995341961243167,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
297,False,"{'a': 0.5, 'e': 0.22650234067646874}",30,22,-9.269407292025214,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.22537265553943872}",25,13,22.17985483282022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.22424860473053532}",25,17,14.477115674101267,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.5, 'e': 0.22313016014842982}",25,15,-6.5863814189323255,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.22201729383194937}",20,3,27.514791436444188,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.2209099779593782}",20,11,3.8313508628134425,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.21980818484776168}",20,6,15.656574848204368,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.21871188695221475}",20,12,16.01843379786696,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.21762105686523284}",30,8,-4.16371241824211,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
306,False,"{'a': 0.5, 'e': 0.21653566731600707}",30,18,1.107362737509771,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.21545569116974203}",20,0,-19.002502311544426,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
308,False,"{'a': 0.5, 'e': 0.21438110142697794}",20,13,11.660557068847982,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.21331187122291523}",30,18,-25.252738367454448,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.21224797382674304}",20,16,8.191321630838448,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.21118938264097117}",35,11,4.095582331465563,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.21013607120076472}",25,7,-10.937912992892993,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.20908801317328293}",25,12,23.274678945233884,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 0.20804518235702046}",30,0,8.239883880246984,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
315,False,"{'a': 0.5, 'e': 0.20700755268115265}",25,2,-34.592541233273096,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
316,False,"{'a': 0.5, 'e': 0.20597509820488344}",25,3,-15.079365930665238,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
317,False,"{'a': 0.5, 'e': 0.2049477931167973}",20,13,-18.977513633655317,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.20392561173421342}",25,1,17.470768754398044,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 0.20290852850254407}",25,15,18.531994605516438,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.20189651799465538}",20,7,-23.10947767365395,"{0: 11, 1: 0, 2: 0, 3: 2, 4: 0}",1
321,False,"{'a': 0.5, 'e': 0.20088955491023208}",30,12,30.50157733784365,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.1998876140751445}",30,19,15.422785601495514,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 0.19889067044081962}",30,0,-22.73165371795776,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
324,False,"{'a': 0.5, 'e': 0.19789869908361465}",30,8,14.1976025598943,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
325,False,"{'a': 0.5, 'e': 0.19691167520419406}",30,6,2.440700046634763,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 0.19592957412690934}",25,0,23.795756901861612,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
327,False,"{'a': 0.5, 'e': 0.1949523712991825}",20,10,0.04843968789838193,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 0.19398004229089189}",25,17,14.600796168932648,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 0.19301256279376172}",25,13,-13.45048914848081,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.19204990862075408}",35,9,26.285858470764538,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.19109205570546464}",20,10,15.269740962777796,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 0.1901389801015205}",30,23,11.434920217700714,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.5, 'e': 0.18919065798198204}",20,12,14.378408017643407,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.5, 'e': 0.1882470656387468}",20,7,18.888436780048433,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 0.18730817948195702}",25,0,26.344798035508532,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
336,False,"{'a': 0.5, 'e': 0.18637397603940997}",20,0,8.045815594067864,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
337,False,"{'a': 0.5, 'e': 0.18544443195597088}",20,4,1.7220665142014415,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.18451952399298926}",20,0,20.755326331191963,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
339,False,"{'a': 0.5, 'e': 0.18359922902771786}",30,21,15.326827323129184,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 0.18268352405273466}",20,16,8.14609451756838,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.1817723861753675}",25,0,28.53842558819476,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
342,False,"{'a': 0.5, 'e': 0.1808657926171221}",25,12,9.672072971816778,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 0.17996372071311217}",35,21,-19.167194642187937,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
344,False,"{'a': 0.5, 'e': 0.17906614791149322}",25,7,22.213254626636537,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.1781730517728984}",35,18,20.848787826243008,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 0.17728440996987782}",20,15,9.074906699499524,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 0.17640020028634}",25,0,36.007654844792455,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
348,False,"{'a': 0.5, 'e': 0.17552040061699686}",30,13,26.322607243677513,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.17464498896681085}",25,0,22.12314937934402,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
350,False,"{'a': 0.5, 'e': 0.17377394345044514}",25,9,22.428292648700175,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.5, 'e': 0.17290724229171636}",30,7,28.832398716447006,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.5, 'e': 0.17204486382305054}",20,0,12.022900717926245,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
353,False,"{'a': 0.5, 'e': 0.1711867864849409}",25,13,18.11902402104007,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 0.17033298882540943}",20,8,23.955675392132807,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.16948344949947006}",30,7,10.097066071981159,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.1686381472685955}",20,1,0.24423431093623638,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.16779706100018585}",35,19,17.699360111875823,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 0.1669601696670407}",30,3,31.75698823610939,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.16612745234683307}",20,11,17.72900511600336,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 0.16529888822158653}",25,0,-90.70619741838875,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
361,False,"{'a': 0.5, 'e': 0.1644744565771549}",25,18,2.5109279092866092,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.16365413680270405}",30,18,15.931076762527113,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.16283790839019696}",20,0,9.849933743419035,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
364,False,"{'a': 0.5, 'e': 0.16202575093388075}",20,0,6.379970460982408,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
365,False,"{'a': 0.5, 'e': 0.16121764412977677}",20,12,2.9833857198711695,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.16041356777517274}",30,20,11.726500519372227,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 0.15961350176811803}",30,6,9.844666745621177,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 0.15881742610692068}",20,8,13.360594425167715,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
