trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
848,False,"{'a': 0.001, 'e': 0.4282706172126597}",25,0,-30.22249414534322,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
849,False,"{'a': 0.001, 'e': 0.427842560659395}",20,8,-8.11158196080543,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
850,False,"{'a': 0.001, 'e': 0.4274149319487267}",20,8,12.347204432769937,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.001, 'e': 0.4269877306530259}",25,9,-28.35163156546226,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
852,False,"{'a': 0.001, 'e': 0.4265609563450914}",25,1,-46.81152086044556,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
853,False,"{'a': 0.001, 'e': 0.4261346085981487}",20,3,27.184598025928135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.001, 'e': 0.4257086869858502}",20,5,-4.431684491228284,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
855,False,"{'a': 0.001, 'e': 0.42528319108227414}",30,13,-2.910248729349397,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
856,False,"{'a': 0.001, 'e': 0.42485812046192456}",30,13,30.71711695227387,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.001, 'e': 0.4244334746997309}",25,0,18.181661108765795,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
858,False,"{'a': 0.001, 'e': 0.4240092533710473}",30,7,-40.6499609254534,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
859,False,"{'a': 0.001, 'e': 0.4235854560516524}",20,0,-43.95789332080154,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
860,False,"{'a': 0.001, 'e': 0.4231620823177488}",30,10,-135.62679425909022,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",1
861,False,"{'a': 0.001, 'e': 0.42273913174596284}",20,0,3.2629934384892394,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
862,False,"{'a': 0.001, 'e': 0.42231660391334386}",25,5,-78.26764111867317,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
863,False,"{'a': 0.001, 'e': 0.4218944983973639}",20,5,13.522667919377481,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
864,False,"{'a': 0.001, 'e': 0.42147281477591764}",25,0,-31.65165655654668,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
865,False,"{'a': 0.001, 'e': 0.4210515526273212}",30,0,-109.96925027797808,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
866,False,"{'a': 0.001, 'e': 0.42063071153031245}",30,13,3.786778568582651,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
867,False,"{'a': 0.001, 'e': 0.4202102910640503}",20,6,-12.329596937126784,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
868,False,"{'a': 0.001, 'e': 0.41979029080811425}",30,18,-25.45230981172258,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
869,False,"{'a': 0.001, 'e': 0.41937071034250395}",20,5,-19.79635191753984,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
870,False,"{'a': 0.001, 'e': 0.418951549247639}",25,17,1.9574758590889618,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
871,False,"{'a': 0.001, 'e': 0.41853280710435814}",30,4,27.751951334032807,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.001, 'e': 0.41811448349391933}",20,0,-138.11087549314703,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
873,False,"{'a': 0.001, 'e': 0.4176965779979988}",30,8,-13.559164971247698,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
874,False,"{'a': 0.001, 'e': 0.41727909019869114}",20,13,2.898477788856507,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
875,False,"{'a': 0.001, 'e': 0.4168620196785084}",35,8,-82.9890855914429,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 2}",1
876,False,"{'a': 0.001, 'e': 0.41644536602038007}",35,17,-31.89736255527688,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
877,False,"{'a': 0.001, 'e': 0.4160291288076525}",25,7,-0.7918518852741698,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
878,False,"{'a': 0.001, 'e': 0.4156133076240884}",20,0,-44.968378237321886,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
879,False,"{'a': 0.001, 'e': 0.4151979020538666}",20,0,-48.37722746143123,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",1
880,False,"{'a': 0.001, 'e': 0.4147829116815814}",20,1,-20.22420436737453,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
881,False,"{'a': 0.001, 'e': 0.41436833609224244}",20,2,-45.67371660880629,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 1}",1
882,False,"{'a': 0.001, 'e': 0.4139541748712741}",30,6,-177.2107102916187,"{0: 16, 1: 0, 2: 2, 3: 3, 4: 3}",1
883,False,"{'a': 0.001, 'e': 0.41354042760451515}",20,0,-12.509443992188068,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
884,False,"{'a': 0.001, 'e': 0.4131270938782182}",30,0,-159.40106319348183,"{0: 20, 1: 0, 2: 6, 3: 2, 4: 2}",0
885,False,"{'a': 0.001, 'e': 0.4127141732790497}",20,0,-21.593538418118307,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
886,False,"{'a': 0.001, 'e': 0.41230166539408875}",20,12,4.184782592282163,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
887,False,"{'a': 0.001, 'e': 0.4118895698108276}",25,2,-122.62094609723793,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 2}",1
888,False,"{'a': 0.001, 'e': 0.41147788611717057}",25,16,1.3341994333659757,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
889,False,"{'a': 0.001, 'e': 0.41106661390143395}",20,13,-24.953535624491494,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
890,False,"{'a': 0.001, 'e': 0.4106557527523455}",25,11,-74.09543080297809,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
891,False,"{'a': 0.001, 'e': 0.410245302259044}",20,7,-2.3565981982019073,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
892,False,"{'a': 0.001, 'e': 0.40983526201107895}",20,4,13.957623671290872,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.001, 'e': 0.40942563159841006}",25,7,6.971381352784761,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
894,False,"{'a': 0.001, 'e': 0.4090164106114069}",20,10,20.968657341205066,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.001, 'e': 0.40860759864084845}",20,0,-18.568646146661052,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
896,False,"{'a': 0.001, 'e': 0.4081991952779227}",30,20,-4.762114226140207,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.001, 'e': 0.4077912001142262}",20,12,1.5879541710908565,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.001, 'e': 0.4073836127417638}",20,3,-6.168652525617464,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
899,False,"{'a': 0.001, 'e': 0.40697643275294815}",20,12,1.3772318499975267,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
900,False,"{'a': 0.001, 'e': 0.4065696597405991}",25,13,2.4134530469822613,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
901,False,"{'a': 0.001, 'e': 0.4061632932979437}",25,0,-13.585002182541235,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
902,False,"{'a': 0.001, 'e': 0.40575733301861544}",20,15,10.659557336298972,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.001, 'e': 0.405351778496654}",25,0,-1.0366162304339996,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
904,False,"{'a': 0.001, 'e': 0.4049466293265049}",20,2,-13.20513113524688,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
905,False,"{'a': 0.001, 'e': 0.4045418851030188}",20,1,-18.081383247492198,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 0}",1
906,False,"{'a': 0.001, 'e': 0.4041375454214515}",25,2,-67.02047518343682,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 2}",1
907,False,"{'a': 0.001, 'e': 0.4037336098774634}",30,16,13.461385433059048,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
908,False,"{'a': 0.001, 'e': 0.40333007806711874}",20,13,11.851061454193067,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.001, 'e': 0.40292694958688574}",20,0,-49.405172173788756,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
910,False,"{'a': 0.001, 'e': 0.40252422403363597}",30,15,24.50908249104559,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.001, 'e': 0.40212190100464373}",20,2,-63.972144778018084,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
912,False,"{'a': 0.001, 'e': 0.401719980097586}",30,8,20.590786480138142,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
913,False,"{'a': 0.001, 'e': 0.4013184609105419}",35,26,12.12415733552242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.001, 'e': 0.4009173430419921}",25,8,1.0051999471454853,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
915,False,"{'a': 0.001, 'e': 0.4005166260908188}",25,17,11.369780134890764,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.001, 'e': 0.40011630965630496}",25,14,9.396112230821497,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.001, 'e': 0.3997163933381341}",35,12,3.611141271206428,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
918,False,"{'a': 0.001, 'e': 0.3993168767363899}",35,17,1.960902971027963,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
919,False,"{'a': 0.001, 'e': 0.39891775945155566}",30,8,-75.49031801398844,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 2}",1
920,False,"{'a': 0.001, 'e': 0.39851904108451414}",35,20,-30.771759222250147,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
921,False,"{'a': 0.001, 'e': 0.39812072123654696}",25,17,12.377815755996167,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.001, 'e': 0.39772279950933415}",20,13,2.8271047404566776,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
923,False,"{'a': 0.001, 'e': 0.397325275504954}",20,0,-39.26882263010664,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
924,False,"{'a': 0.001, 'e': 0.39692814882588245}",20,0,-14.734228795055094,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
925,False,"{'a': 0.001, 'e': 0.39653141907499284}",25,14,7.8193334366551,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.001, 'e': 0.39613508585555535}",30,12,16.276340606083146,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
927,False,"{'a': 0.001, 'e': 0.3957391487712367}",20,6,-40.745692072838004,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
928,False,"{'a': 0.001, 'e': 0.3953436074260998}",20,13,12.545348003976846,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.001, 'e': 0.39494846142460327}",20,0,-6.398807033882947,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
930,False,"{'a': 0.001, 'e': 0.3945537103716011}",30,13,-10.974919525393432,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
931,False,"{'a': 0.001, 'e': 0.3941593538723422}",20,11,7.331226112314044,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.001, 'e': 0.39376539153247}",20,14,-10.21982620135077,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
933,False,"{'a': 0.001, 'e': 0.3933718229580221}",35,22,17.006691944838792,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.001, 'e': 0.39297864775542996}",20,14,3.6014418946948283,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.001, 'e': 0.39258586553151836}",25,0,-96.21297775331789,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
936,False,"{'a': 0.001, 'e': 0.39219347589350495}",25,0,-100.83351487932951,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
937,False,"{'a': 0.001, 'e': 0.39180147844900015}",20,12,11.729462914384204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.001, 'e': 0.3914098728060065}",25,6,-38.98479620081265,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
939,False,"{'a': 0.001, 'e': 0.3910186585729182}",20,8,-38.698061436864535,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
940,False,"{'a': 0.001, 'e': 0.3906278353585211}",20,0,8.484518116852247,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
941,False,"{'a': 0.001, 'e': 0.39023740277199187}",20,10,-47.328037485357086,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
942,False,"{'a': 0.001, 'e': 0.38984736042289797}",20,0,-90.82548449928171,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
943,False,"{'a': 0.001, 'e': 0.38945770792119694}",20,0,-25.237280798124775,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
944,False,"{'a': 0.001, 'e': 0.3890684448772363}",25,0,-33.250976833807734,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
945,False,"{'a': 0.001, 'e': 0.388679570901753}",25,8,-38.3676567470562,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
946,False,"{'a': 0.001, 'e': 0.38829108560587294}",20,3,-13.205015502949788,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
947,False,"{'a': 0.001, 'e': 0.3879029886011109}",20,12,13.004681501753968,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.001, 'e': 0.3875152794993697}",20,5,10.382691123566202,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
949,False,"{'a': 0.001, 'e': 0.38712795791294036}",25,11,-32.64520953374782,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
950,False,"{'a': 0.001, 'e': 0.3867410234545012}",20,0,-18.565572347839403,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
951,False,"{'a': 0.001, 'e': 0.3863544757371177}",30,16,-29.966015897800133,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
952,False,"{'a': 0.001, 'e': 0.3859683143742421}",20,9,-20.6122729262581,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
953,False,"{'a': 0.001, 'e': 0.38558253897971306}",25,15,-24.62038440636017,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
954,False,"{'a': 0.001, 'e': 0.38519714916775516}",25,10,1.0880914428438961,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
955,False,"{'a': 0.001, 'e': 0.3848121445529785}",30,8,-19.42832706940444,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
956,False,"{'a': 0.001, 'e': 0.3844275247503785}",30,14,33.779152583356804,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.001, 'e': 0.3840432893753353}",30,0,-62.62407943341909,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
958,False,"{'a': 0.001, 'e': 0.38365943804361335}",30,0,-89.65428405758557,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
959,False,"{'a': 0.001, 'e': 0.3832759703713615}",30,1,-10.20762762068433,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 0}",1
960,False,"{'a': 0.001, 'e': 0.38289288597511206}",25,0,2.754697839902295,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
961,False,"{'a': 0.001, 'e': 0.38251018447178037}",30,20,4.295166783432421,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
962,False,"{'a': 0.001, 'e': 0.38212786547866506}",20,0,-70.33984553322793,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
963,False,"{'a': 0.001, 'e': 0.3817459286134471}",20,8,22.973145056048704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.001, 'e': 0.38136437349418956}",30,8,-3.905342482223784,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
965,False,"{'a': 0.001, 'e': 0.38098319973933725}",25,8,14.390140604053421,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
966,False,"{'a': 0.001, 'e': 0.38060240696771647}",25,3,16.469465648454353,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
967,False,"{'a': 0.001, 'e': 0.38022199479853436}",25,0,12.55606156989687,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
968,False,"{'a': 0.001, 'e': 0.3798419628513787}",20,16,7.954118115322186,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.001, 'e': 0.37946231074621756}",20,0,19.83010110586458,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
970,False,"{'a': 0.001, 'e': 0.37908303810339883}",20,14,0.10580810437291577,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
971,False,"{'a': 0.001, 'e': 0.37870414454364976}",20,0,4.22247112457716,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
972,False,"{'a': 0.001, 'e': 0.3783256296880768}",25,19,2.994300635687579,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.001, 'e': 0.37794749315816506}",25,7,5.39823487705617,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
974,False,"{'a': 0.001, 'e': 0.37756973457577797}",20,8,-2.8992602370756004,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
975,False,"{'a': 0.001, 'e': 0.37719235356315695}",20,10,4.047822917861278,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
976,False,"{'a': 0.001, 'e': 0.37681534974292086}",30,9,22.42497534438805,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
977,False,"{'a': 0.001, 'e': 0.37643872273806595}",20,9,10.384481973036586,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
978,False,"{'a': 0.001, 'e': 0.37606247217196515}",20,4,-60.64827616546945,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 2}",1
979,False,"{'a': 0.001, 'e': 0.37568659766836787}",25,0,18.66585026794098,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
980,False,"{'a': 0.001, 'e': 0.37531109885139957}",20,9,-24.516245569355313,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
981,False,"{'a': 0.001, 'e': 0.37493597534556133}",20,0,-31.907343767530318,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
982,False,"{'a': 0.001, 'e': 0.3745612267757298}",25,3,11.790194840096358,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
983,False,"{'a': 0.001, 'e': 0.37418685276715613}",25,17,0.7991792221477199,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
984,False,"{'a': 0.001, 'e': 0.3738128529454665}",20,3,-0.4574953424675656,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
985,False,"{'a': 0.001, 'e': 0.37343922693666093}",20,13,11.343775528997536,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.001, 'e': 0.3730659743671134}",35,19,24.145107941343092,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.001, 'e': 0.3726930948635714}",25,0,20.311739453803444,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
988,False,"{'a': 0.001, 'e': 0.3723205880531552}",25,4,-29.096865111349153,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 0}",1
989,False,"{'a': 0.001, 'e': 0.3719484535633582}",20,0,-3.3896910700865845,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
990,False,"{'a': 0.001, 'e': 0.3715766910220457}",20,2,-44.40761839259587,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
991,False,"{'a': 0.001, 'e': 0.37120530005745517}",30,8,-36.16692749763693,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
992,False,"{'a': 0.001, 'e': 0.37083428029819565}",25,2,3.664466894405285,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
993,False,"{'a': 0.001, 'e': 0.37046363137324734}",20,0,-29.731082250739956,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
994,False,"{'a': 0.001, 'e': 0.37009335291196127}",30,0,1.6832468227380843,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
995,False,"{'a': 0.001, 'e': 0.369723444544059}",25,16,-51.28591476605031,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
996,False,"{'a': 0.001, 'e': 0.369353905899632}",30,1,-65.4216605232144,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 1}",1
997,False,"{'a': 0.001, 'e': 0.3689847366091418}",20,11,-33.25210005529249,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
998,False,"{'a': 0.001, 'e': 0.3686159363034188}",20,3,-5.206340199496321,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
999,False,"{'a': 0.001, 'e': 0.3682475046136629}",20,1,-43.55783829155842,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
1000,False,"{'a': 0.001, 'e': 0.36787944117144233}",35,16,1.481739520406932,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1001,False,"{'a': 0.001, 'e': 0.3675117456086935}",25,15,14.488853807564983,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.001, 'e': 0.36714441755772104}",25,12,-10.055148418438431,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
1003,False,"{'a': 0.001, 'e': 0.3667774566511966}",30,0,-69.71172644527104,"{0: 23, 1: 2, 2: 2, 3: 2, 4: 1}",0
1004,False,"{'a': 0.001, 'e': 0.3664108625221595}",25,0,-13.026257318718557,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1005,False,"{'a': 0.001, 'e': 0.36604463480401533}",20,3,16.835168786360303,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.001, 'e': 0.36567877313053654}",30,9,-9.77041913322453,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 0}",1
1007,False,"{'a': 0.001, 'e': 0.3653132771358613}",20,2,-32.76163474969213,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1008,False,"{'a': 0.001, 'e': 0.36494814645449375}",20,0,22.82741750863041,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1009,False,"{'a': 0.001, 'e': 0.3645833807213029}",20,8,10.506395902881154,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1010,False,"{'a': 0.001, 'e': 0.3642189795715233}",25,15,18.012947063716883,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.001, 'e': 0.3638549426407535}",20,8,-64.16045226454023,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
1012,False,"{'a': 0.001, 'e': 0.3634912695649568}",20,0,-51.86943467291959,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
1013,False,"{'a': 0.001, 'e': 0.3631279599804599}",25,0,-35.491646598101774,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1014,False,"{'a': 0.001, 'e': 0.36276501352395324}",30,16,-38.78129371434258,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1015,False,"{'a': 0.001, 'e': 0.36240242983249027}",25,17,2.2305908231637406,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1016,False,"{'a': 0.001, 'e': 0.36204020854348745}",25,17,15.314537592992846,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.001, 'e': 0.36167834929472326}",20,4,-1.0855814359957963,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1018,False,"{'a': 0.001, 'e': 0.36131685172433853}",30,10,-29.495103862959446,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1019,False,"{'a': 0.001, 'e': 0.3609557154708356}",20,6,-12.946216104711757,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
1020,False,"{'a': 0.001, 'e': 0.3605949401730783}",25,5,-12.833546517189,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
1021,False,"{'a': 0.001, 'e': 0.3602345254702911}",25,0,-6.012330587470789,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1022,False,"{'a': 0.001, 'e': 0.35987447100205955}",25,0,11.445471646931384,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1023,False,"{'a': 0.001, 'e': 0.35951477640832885}",30,9,-26.981711767744855,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
1024,False,"{'a': 0.001, 'e': 0.3591554413294046}",30,4,-41.473165764135445,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 1}",1
1025,False,"{'a': 0.001, 'e': 0.3587964654059516}",30,5,-2.645712918427754,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",1
1026,False,"{'a': 0.001, 'e': 0.3584378482789939}",30,0,-46.94278805582666,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
1027,False,"{'a': 0.001, 'e': 0.35807958958991437}",20,16,7.288051775886427,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.001, 'e': 0.3577216889804542}",20,12,14.624599975129794,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.001, 'e': 0.3573641460927129}",20,10,6.348215393221747,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1030,False,"{'a': 0.001, 'e': 0.3570069605691474}",20,11,19.96767925955777,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.001, 'e': 0.35665013205257223}",20,8,16.973633169410054,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
