trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
640,False,"{'a': 0.01, 'e': 0.5272924240430485}",20,0,-16.743981833263412,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
641,False,"{'a': 0.01, 'e': 0.5267653951773574}",30,17,7.985673939139311,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
642,False,"{'a': 0.01, 'e': 0.5262388930771054}",25,14,-8.702183761432094,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
643,False,"{'a': 0.01, 'e': 0.5257129172157903}",20,0,-47.50768330409221,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
644,False,"{'a': 0.01, 'e': 0.5251874670674361}",20,0,-72.49607993926679,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
645,False,"{'a': 0.01, 'e': 0.5246625421065929}",20,0,-2.9450520007808554,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
646,False,"{'a': 0.01, 'e': 0.5241381418083354}",35,1,-80.84552673018904,"{0: 26, 1: 1, 2: 5, 3: 1, 4: 1}",1
647,False,"{'a': 0.01, 'e': 0.5236142656482635}",30,0,8.025374471840207,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
648,False,"{'a': 0.01, 'e': 0.5230909131025008}",30,15,-9.980198331007925,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
649,False,"{'a': 0.01, 'e': 0.5225680836476948}",25,9,-14.778221659936907,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
650,False,"{'a': 0.01, 'e': 0.522045776761016}",20,0,-19.407807186604398,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
651,False,"{'a': 0.01, 'e': 0.5215239919201575}",20,0,-87.88362960946597,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
652,False,"{'a': 0.01, 'e': 0.5210027286033344}",30,0,-11.069561373839367,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
653,False,"{'a': 0.01, 'e': 0.5204819862892832}",20,0,-67.06434834803865,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
654,False,"{'a': 0.01, 'e': 0.5199617644572618}",20,0,2.6170250254738128,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
655,False,"{'a': 0.01, 'e': 0.5194420625870482}",25,3,-20.439204139689725,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 0}",1
656,False,"{'a': 0.01, 'e': 0.5189228801589404}",20,0,14.479173376213012,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
657,False,"{'a': 0.01, 'e': 0.5184042166537559}",25,0,-111.18914163988103,"{0: 19, 1: 3, 2: 0, 3: 0, 4: 3}",0
658,False,"{'a': 0.01, 'e': 0.5178860715528314}",20,14,-22.24974794365105,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
659,False,"{'a': 0.01, 'e': 0.5173684443380216}",20,7,-34.099162196971754,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
660,False,"{'a': 0.01, 'e': 0.5168513344916992}",25,19,7.363768659154229,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.01, 'e': 0.5163347414967544}",20,0,-155.06159854460927,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
662,False,"{'a': 0.01, 'e': 0.5158186648365941}",25,8,7.0727203432229615,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
663,False,"{'a': 0.01, 'e': 0.5153031039951417}",25,5,-22.3796961964104,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
664,False,"{'a': 0.01, 'e': 0.5147880584568362}",20,2,-50.73247428831771,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
665,False,"{'a': 0.01, 'e': 0.5142735277066319}",20,11,15.179695704694804,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.01, 'e': 0.5137595112299983}",20,0,-64.26022622316552,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
667,False,"{'a': 0.01, 'e': 0.5132460085129188}",20,0,-3.4599343848261412,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
668,False,"{'a': 0.01, 'e': 0.5127330190418905}",30,0,-89.01887440584603,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
669,False,"{'a': 0.01, 'e': 0.512220542303924}",25,4,-33.37944043509066,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
670,False,"{'a': 0.01, 'e': 0.5117085777865424}",20,7,-10.139072695000664,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
671,False,"{'a': 0.01, 'e': 0.5111971249777814}",20,0,-6.239555326075226,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
672,False,"{'a': 0.01, 'e': 0.5106861833661879}",30,16,-55.873489749131316,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 1}",1
673,False,"{'a': 0.01, 'e': 0.5101757524408203}",20,9,-7.261009563466527,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
674,False,"{'a': 0.01, 'e': 0.5096658316912476}",30,0,-66.8283384648204,"{0: 24, 1: 3, 2: 1, 3: 0, 4: 2}",0
675,False,"{'a': 0.01, 'e': 0.5091564206075492}",20,8,-31.713319081341155,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
676,False,"{'a': 0.01, 'e': 0.5086475186803137}",35,0,-61.05982877910721,"{0: 29, 1: 1, 2: 2, 3: 2, 4: 1}",0
677,False,"{'a': 0.01, 'e': 0.5081391254006393}",20,5,-12.605698632172889,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
678,False,"{'a': 0.01, 'e': 0.5076312402601327}",30,15,-34.40236066196664,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
679,False,"{'a': 0.01, 'e': 0.5071238627509086}",30,18,-5.891804976596259,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
680,False,"{'a': 0.01, 'e': 0.5066169923655895}",25,0,-37.87657068172041,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
681,False,"{'a': 0.01, 'e': 0.5061106285973052}",25,15,-2.202114330486076,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.01, 'e': 0.5056047709396915}",20,0,-49.37063087462795,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
683,False,"{'a': 0.01, 'e': 0.5050994188868908}",20,3,12.978703280537975,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.01, 'e': 0.5045945719335512}",30,19,7.15097572043078,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
685,False,"{'a': 0.01, 'e': 0.5040902295748255}",25,5,-93.72039386009936,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",1
686,False,"{'a': 0.01, 'e': 0.5035863913063714}",20,8,10.841717551514682,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
687,False,"{'a': 0.01, 'e': 0.5030830566243506}",25,11,-66.05907532574187,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
688,False,"{'a': 0.01, 'e': 0.5025802250254283}",25,14,-24.99725144753832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
689,False,"{'a': 0.01, 'e': 0.502077896006773}",20,7,-25.37328185065423,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
690,False,"{'a': 0.01, 'e': 0.5015760690660555}",30,16,0.734112731518104,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
691,False,"{'a': 0.01, 'e': 0.5010747437014489}",35,8,-106.40189176525234,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 2}",1
692,False,"{'a': 0.01, 'e': 0.5005739194116277}",25,0,-88.59377582880815,"{0: 16, 1: 2, 2: 4, 3: 3, 4: 0}",0
693,False,"{'a': 0.01, 'e': 0.5000735956957676}",25,15,20.168261270436815,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.01, 'e': 0.4995737720535449}",20,0,-8.206570819822904,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
695,False,"{'a': 0.01, 'e': 0.49907444798513595}",20,5,0.9956858897423271,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
696,False,"{'a': 0.01, 'e': 0.4985756229912165}",20,0,-50.561861309430945,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
697,False,"{'a': 0.01, 'e': 0.4980772965729616}",25,9,12.829632686994032,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.01, 'e': 0.4975794682320448}",20,11,-24.607370131644007,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
699,False,"{'a': 0.01, 'e': 0.4970821374706377}",25,0,-43.997755843258204,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
700,False,"{'a': 0.01, 'e': 0.49658530379140947}",30,8,18.465249381627117,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.01, 'e': 0.49608896669752645}",20,0,-21.693338649755997,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
702,False,"{'a': 0.01, 'e': 0.4955931256926514}",25,12,-5.386275242395521,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
703,False,"{'a': 0.01, 'e': 0.4950977802809434}",25,9,0.6904448361631503,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
704,False,"{'a': 0.01, 'e': 0.494602929967057}",20,12,2.111578004634511,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
705,False,"{'a': 0.01, 'e': 0.4941085742561417}",25,10,-37.675612697364265,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
706,False,"{'a': 0.01, 'e': 0.4936147126538418}",20,4,-9.457620864321457,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
707,False,"{'a': 0.01, 'e': 0.49312134466629576}",25,4,-21.47779277875675,"{0: 18, 1: 0, 2: 1, 3: 2, 4: 0}",1
708,False,"{'a': 0.01, 'e': 0.49262846980013547}",20,12,-7.9789952951557135,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
709,False,"{'a': 0.01, 'e': 0.492136087562486}",20,5,-26.58655788799725,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
710,False,"{'a': 0.01, 'e': 0.4916441974609651}",20,8,12.969901037927517,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.01, 'e': 0.4911527990036827}",20,14,4.311596758685351,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.01, 'e': 0.4906618916992401}",20,0,-7.679036432365719,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
713,False,"{'a': 0.01, 'e': 0.4901714750567302}",20,11,-21.21616810592525,"{0: 5, 1: 2, 2: 2, 3: 0, 4: 0}",1
714,False,"{'a': 0.01, 'e': 0.4896815485857362}",25,0,-56.8440484817784,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
715,False,"{'a': 0.01, 'e': 0.48919211179633154}",20,5,-7.570309009717035,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
716,False,"{'a': 0.01, 'e': 0.4887031641990795}",25,11,1.3959923151536557,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
717,False,"{'a': 0.01, 'e': 0.4882147053050323}",20,5,-73.59097675207227,"{0: 8, 1: 3, 2: 3, 3: 0, 4: 1}",1
718,False,"{'a': 0.01, 'e': 0.4877267346257312}",25,0,-0.667326309635649,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
719,False,"{'a': 0.01, 'e': 0.48723925167320525}",20,9,-12.362355274274492,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
720,False,"{'a': 0.01, 'e': 0.4867522559599717}",30,16,-9.783542927253416,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
721,False,"{'a': 0.01, 'e': 0.4862657469990346}",30,0,3.7700618000025896,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
722,False,"{'a': 0.01, 'e': 0.485779724303885}",25,12,-5.305186022370306,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
723,False,"{'a': 0.01, 'e': 0.4852941873885002}",20,0,14.724441699573344,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
724,False,"{'a': 0.01, 'e': 0.48480913576734325}",20,2,-21.888556257840246,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
725,False,"{'a': 0.01, 'e': 0.48432456895536247}",20,0,31.70158619144526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
726,False,"{'a': 0.01, 'e': 0.483840486467991}",20,0,-56.172464037338834,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
727,False,"{'a': 0.01, 'e': 0.48335688782114633}",20,13,0.1311361413979828,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.01, 'e': 0.48287377253122976}",25,0,-18.549940497059453,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
729,False,"{'a': 0.01, 'e': 0.4823911401151259}",20,0,-89.89833561589936,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
730,False,"{'a': 0.01, 'e': 0.48190899009020244}",20,1,-34.64725740465038,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
731,False,"{'a': 0.01, 'e': 0.4814273219743092}",20,0,-94.89057995539811,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
732,False,"{'a': 0.01, 'e': 0.480946135285778}",20,2,-29.104833657712394,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
733,False,"{'a': 0.01, 'e': 0.48046542954342225}",20,13,11.579343011565552,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.01, 'e': 0.479985204266536}",30,0,-127.28055135700447,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
735,False,"{'a': 0.01, 'e': 0.4795054589748941}",25,7,6.880603724398739,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
736,False,"{'a': 0.01, 'e': 0.4790261931887511}",35,17,-40.975362428669314,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 1}",1
737,False,"{'a': 0.01, 'e': 0.4785474064288412}",25,0,-25.101227670148525,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
738,False,"{'a': 0.01, 'e': 0.4780690982163776}",30,4,-107.1724683237571,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 3}",1
739,False,"{'a': 0.01, 'e': 0.4775912680730521}",25,0,-57.02304966385828,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
740,False,"{'a': 0.01, 'e': 0.4771139155210344}",25,12,-5.982501120350158,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
741,False,"{'a': 0.01, 'e': 0.47663704008297203}",25,7,-33.351490503281,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
742,False,"{'a': 0.01, 'e': 0.4761606412819894}",30,15,3.0598860033621835,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
743,False,"{'a': 0.01, 'e': 0.4756847186416878}",25,0,-34.733245893880174,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
744,False,"{'a': 0.01, 'e': 0.47520927168614446}",25,0,-39.19961372542013,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
745,False,"{'a': 0.01, 'e': 0.4747342999399124}",25,0,-55.49175468104922,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
746,False,"{'a': 0.01, 'e': 0.4742598029280199}",20,0,-35.3654576323,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
747,False,"{'a': 0.01, 'e': 0.4737857801759698}",20,0,-27.16820731382631,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
748,False,"{'a': 0.01, 'e': 0.4733122312097393}",30,5,-0.7176837869807438,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",1
749,False,"{'a': 0.01, 'e': 0.47283915555577954}",25,0,-9.469671210907979,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
750,False,"{'a': 0.01, 'e': 0.4723665527410147}",20,10,-7.960054401510127,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
751,False,"{'a': 0.01, 'e': 0.471894422292842}",20,8,6.57560307753235,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
752,False,"{'a': 0.01, 'e': 0.4714227637391309}",25,0,-5.593444029053338,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
753,False,"{'a': 0.01, 'e': 0.4709515766082228}",25,7,-13.621681935428184,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
754,False,"{'a': 0.01, 'e': 0.47048086042893056}",35,13,-30.949771518242237,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
755,False,"{'a': 0.01, 'e': 0.47001061473053796}",20,0,-49.352382527305,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
756,False,"{'a': 0.01, 'e': 0.46954083904279925}",20,0,-70.57938098418026,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
757,False,"{'a': 0.01, 'e': 0.4690715328959387}",20,0,-58.339250361607874,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
758,False,"{'a': 0.01, 'e': 0.46860269582065023}",20,0,-59.73278809587089,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
759,False,"{'a': 0.01, 'e': 0.4681343273480965}",20,3,-6.121146240999207,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
760,False,"{'a': 0.01, 'e': 0.46766642700990924}",25,13,11.07205062724852,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
761,False,"{'a': 0.01, 'e': 0.4671989943381879}",30,12,-21.937955121813328,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
762,False,"{'a': 0.01, 'e': 0.46673202886549986}",20,0,-4.861777780681042,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
763,False,"{'a': 0.01, 'e': 0.46626553012487953}",20,0,-40.769284246547606,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
764,False,"{'a': 0.01, 'e': 0.46579949764982825}",25,9,21.68758031378211,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.01, 'e': 0.4653339309743134}",25,12,-52.73131060381262,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
766,False,"{'a': 0.01, 'e': 0.46486882963276827}",25,10,-35.16544927325543,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
767,False,"{'a': 0.01, 'e': 0.46440419316009157}",25,9,-25.225144418284245,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
768,False,"{'a': 0.01, 'e': 0.4639400210916467}",25,10,14.120627411389023,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.01, 'e': 0.4634763129632616}",20,0,-38.665671464334054,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
770,False,"{'a': 0.01, 'e': 0.46301306831122807}",20,0,-35.598456279423395,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
771,False,"{'a': 0.01, 'e': 0.4625502866723014}",35,0,-13.517834927343085,"{0: 32, 1: 1, 2: 1, 3: 0, 4: 1}",0
772,False,"{'a': 0.01, 'e': 0.4620879675837}",25,0,-25.162342483501252,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
773,False,"{'a': 0.01, 'e': 0.4616261105831047}",30,14,10.65477101265072,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
774,False,"{'a': 0.01, 'e': 0.4611647152086584}",30,0,-52.176596500179734,"{0: 26, 1: 0, 2: 1, 3: 2, 4: 1}",0
775,False,"{'a': 0.01, 'e': 0.4607037809989658}",25,0,-9.732349898410321,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
776,False,"{'a': 0.01, 'e': 0.46024330749309256}",20,13,-10.82045581301017,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
777,False,"{'a': 0.01, 'e': 0.4597832942305652}",20,0,0.6847196241530378,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
778,False,"{'a': 0.01, 'e': 0.45932374075137034}",30,17,-43.40774667707045,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
779,False,"{'a': 0.01, 'e': 0.4588646465959545}",30,8,-116.41347204630613,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 2}",1
780,False,"{'a': 0.01, 'e': 0.4584060113052235}",25,10,-32.56300170500761,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
781,False,"{'a': 0.01, 'e': 0.45794783442054204}",20,0,-38.185058471455044,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
782,False,"{'a': 0.01, 'e': 0.45749011548373314}",25,1,-48.8342146668595,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 1}",1
783,False,"{'a': 0.01, 'e': 0.4570328540370779}",25,19,-31.484249353709423,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
784,False,"{'a': 0.01, 'e': 0.4565760496233147}",25,11,22.910959811979517,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.01, 'e': 0.4561197017856392}",20,7,8.71610251154675,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
786,False,"{'a': 0.01, 'e': 0.4556638100677035}",20,8,-27.290372246082228,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 0}",1
787,False,"{'a': 0.01, 'e': 0.45520837401361586}",20,14,12.193849558579416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.01, 'e': 0.45475339316794017}",25,1,-119.62456819828883,"{0: 16, 1: 0, 2: 4, 3: 3, 4: 1}",1
789,False,"{'a': 0.01, 'e': 0.4542988670756955}",25,4,-20.727316606264615,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
790,False,"{'a': 0.01, 'e': 0.45384479528235583}",20,4,-63.51849524945158,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 1}",1
791,False,"{'a': 0.01, 'e': 0.4533911773338492}",20,0,-23.65167616301816,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
792,False,"{'a': 0.01, 'e': 0.4529380127765577}",30,12,8.534795954590107,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
793,False,"{'a': 0.01, 'e': 0.4524853011573167}",20,4,-43.11770522926194,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
794,False,"{'a': 0.01, 'e': 0.45203304202341466}",20,0,20.603113670316144,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
795,False,"{'a': 0.01, 'e': 0.4515812349225922}",20,13,-30.190199508887115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
796,False,"{'a': 0.01, 'e': 0.45112987940304233}",20,7,-46.364811174337575,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
797,False,"{'a': 0.01, 'e': 0.4506789750134095}",25,10,-63.231052226050686,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 1}",1
798,False,"{'a': 0.01, 'e': 0.45022852130278923}",20,10,-17.7162693565993,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
799,False,"{'a': 0.01, 'e': 0.44977851782072775}",20,6,-52.35701336725168,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
800,False,"{'a': 0.01, 'e': 0.44932896411722156}",25,8,-2.465104263765333,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
801,False,"{'a': 0.01, 'e': 0.448879859742717}",35,15,-139.5541258969567,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",1
802,False,"{'a': 0.01, 'e': 0.4484312042481095}",25,16,-27.24044935540965,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
803,False,"{'a': 0.01, 'e': 0.44798299718474366}",20,9,-35.99100752763309,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
804,False,"{'a': 0.01, 'e': 0.44753523810441237}",30,20,17.480868831086458,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.01, 'e': 0.4470879265593564}",30,15,4.250943077615709,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
806,False,"{'a': 0.01, 'e': 0.44664106210226434}",20,0,-15.236292547548269,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
807,False,"{'a': 0.01, 'e': 0.44619464428627154}",30,7,-19.41094974443112,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 1}",1
808,False,"{'a': 0.01, 'e': 0.4457486726649602}",20,0,-25.64084605977677,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
809,False,"{'a': 0.01, 'e': 0.4453031467923587}",20,0,-40.21221347408871,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
810,False,"{'a': 0.01, 'e': 0.4448580662229411}",25,0,-59.039331227286375,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
811,False,"{'a': 0.01, 'e': 0.4444134305116268}",25,0,-2.843878497926063,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
812,False,"{'a': 0.01, 'e': 0.44396923921378006}",20,0,-37.03840377821686,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
813,False,"{'a': 0.01, 'e': 0.4435254918852095}",25,1,-19.74842526368398,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 0}",1
814,False,"{'a': 0.01, 'e': 0.44308218808216776}",20,0,3.6931823655862086,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
815,False,"{'a': 0.01, 'e': 0.4426393273613511}",20,0,-73.87665306436234,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
816,False,"{'a': 0.01, 'e': 0.44219690927989863}",25,0,-80.17827909569732,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
817,False,"{'a': 0.01, 'e': 0.4417549333953923}",20,7,-8.443057771567087,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
818,False,"{'a': 0.01, 'e': 0.44131339926585617}",20,7,2.0023032282131563,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
819,False,"{'a': 0.01, 'e': 0.4408723064497561}",20,0,-27.71951209913,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
820,False,"{'a': 0.01, 'e': 0.44043165450599925}",20,5,-11.59940058178,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
821,False,"{'a': 0.01, 'e': 0.43999144299393356}",20,0,-6.674609242530946,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
822,False,"{'a': 0.01, 'e': 0.43955167147334756}",35,22,6.804200813650462,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
823,False,"{'a': 0.01, 'e': 0.43911233950446965}",20,8,10.140928210033366,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
